split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason
development,2024-06-07,2024-06-04,Risk Reversal,high,0.15694227323253937,0.9880952380952381,73913.65,73169.13603074758,73646.41764823928,74414.28160002851,74869.21071707447,"{""c65"": 74400.0, ""p35"": 73600.0}",-104.25,-95.90100018368888,-98.78812296227264,0.318,2079.2843577751305,3012.3338274378602,3012.3338274378602,2000.0,60246.676548757205,0.0,2.0,False,negative_net_ev,2.0,57.742455571674384,51.350650900000005,"[{""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1302.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1300.25, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1198.0, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 1200.0, ""side"": ""SELL"", ""strike"": 73600.0}]",5.0,EVALUATED,76693.36,2189.1100000000006,108.68465090000002,43673.51534910001,True,,
development,2024-06-07,2024-06-04,Sell Put,high,0.15694227323253937,0.9880952380952381,73913.65,73169.13603074758,73646.41764823928,74414.28160002851,74869.21071707447,"{""atm"": 73900.0}",1329.45,965.2591249342928,963.259668633293,0.9144,944.6966912975466,1877.746160960277,1877.746160960277,2000.0,37554.923219205535,1.0,1.0,True,eligible,2.0,39.98912602,39.98912602,"[{""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1329.45, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 1331.45, ""side"": ""SELL"", ""strike"": 73900.0}]",5.0,EVALUATED,76693.36,1329.45,39.98912602,26549.01087398,True,,
development,2024-06-07,2024-06-04,Batman,high,0.15694227323253937,0.9880952380952381,73913.65,73169.13603074758,73646.41764823928,74414.28160002851,74869.21071707447,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73200.0, ""p35"": 73600.0}",1981.25,1960.5213327839308,1952.551317911534,0.9944,0.0,263.8584153631996,263.8584153631996,2000.0,5277.168307263992,1.0,6.0,True,eligible,2.0,159.40029744794097,146.8254131,"[{""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1202.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1200.0, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1180.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1182.85, ""side"": ""SELL"", ""strike"": 73200.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1302.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1300.25, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1061.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1063.9, ""side"": ""SELL"", ""strike"": 74900.0}]",2.0,EVALUATED,76693.36,687.8899999999994,204.1594131,13553.640586899988,True,Batman_standalone,
development,2024-06-14,2024-06-11,Batman,high,0.2951793345379927,1.0,76555.38,75789.75347426819,76304.19094717657,77134.45854111668,77635.60852091876,"{""c65"": 77100.0, ""c80"": 77600.0, ""p20"": 75800.0, ""p35"": 76300.0}",159.29999999999995,132.7534275243945,128.53708229721676,0.8244,1585.6473884112095,2856.0437037792803,2856.0437037792803,2000.0,57120.874075585605,1.0,6.0,True,eligible,2.0,84.32690454355524,69.74963324000001,"[{""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 464.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 462.7, ""side"": ""BUY"", ""strike"": 76300.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 276.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 278.9, ""side"": ""SELL"", ""strike"": 75800.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 368.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 366.6, ""side"": ""BUY"", ""strike"": 77100.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 219.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 221.4, ""side"": ""SELL"", ""strike"": 77600.0}]",2.0,EVALUATED,76992.77,159.29999999999995,69.74963324000001,3116.250366759999,True,,
development,2024-06-14,2024-06-11,Long Synthetic Future,high,0.2951793345379927,1.0,76555.38,75789.75347426819,76304.19094717657,77134.45854111668,77635.60852091876,"{""atm"": 76600.0}",36.44999999999993,130.78838232623616,128.27805775327215,0.5624,2690.880863423006,4158.597946727402,4158.597946727402,2000.0,83171.95893454803,1.0,2.0,True,eligible,2.0,50.20649145928119,37.39724714,"[{""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 566.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 564.1, ""side"": ""BUY"", ""strike"": 76600.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 602.55, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 604.55, ""side"": ""SELL"", ""strike"": 76600.0}]",3.0,EVALUATED,76992.77,429.220000000004,47.2164971400001,8537.18350286008,True,,
development,2024-06-14,2024-06-11,Risk Reversal,high,0.2951793345379927,1.0,76555.38,75789.75347426819,76304.19094717657,77134.45854111668,77635.60852091876,"{""c65"": 77100.0, ""p35"": 76300.0}",92.09999999999997,78.45035604502144,76.39279001590442,0.6806,2334.7781048791576,3802.495188183554,3802.495188183554,2000.0,76049.90376367109,1.0,2.0,True,eligible,2.0,41.15132058234039,34.03330548,"[{""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 368.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 366.6, ""side"": ""BUY"", ""strike"": 77100.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 460.7, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 462.7, ""side"": ""SELL"", ""strike"": 76300.0}]",5.0,EVALUATED,76992.77,92.09999999999997,34.03330548,1807.9666945199992,True,,
development,2024-06-14,2024-06-11,Sell Put,high,0.2951793345379927,1.0,76555.38,75789.75347426819,76304.19094717657,77134.45854111668,77635.60852091876,"{""atm"": 76600.0}",602.55,184.5186095549887,183.28979809598866,0.7444,2123.4993503090413,3591.216433613438,3591.216433613438,2000.0,71824.32867226876,1.0,1.0,True,eligible,2.0,24.576229180000002,24.576229180000002,"[{""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 602.55, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 604.55, ""side"": ""SELL"", ""strike"": 76600.0}]",5.0,EVALUATED,76992.77,602.55,24.576229180000002,12026.42377082,True,,
development,2024-06-14,2024-06-11,Batman,high,0.2951793345379927,1.0,76555.38,75789.75347426819,76304.19094717657,77134.45854111668,77635.60852091876,"{""c65"": 77100.0, ""c80"": 77600.0, ""p20"": 75800.0, ""p35"": 76300.0}",159.29999999999995,132.7534275243945,128.53708229721676,0.8244,1585.6473884112095,2856.0437037792803,2856.0437037792803,2000.0,57120.874075585605,1.0,6.0,True,eligible,2.0,84.32690454355524,69.74963324000001,"[{""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 464.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 462.7, ""side"": ""BUY"", ""strike"": 76300.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 276.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 278.9, ""side"": ""SELL"", ""strike"": 75800.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 368.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 366.6, ""side"": ""BUY"", ""strike"": 77100.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 219.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 221.4, ""side"": ""SELL"", ""strike"": 77600.0}]",2.0,EVALUATED,76992.77,159.29999999999995,69.74963324000001,3116.250366759999,True,Batman_standalone,
development,2024-06-21,2024-06-18,Batman,high,0.29377548503318485,0.9801587301587301,77134.89,76368.0148770384,76873.27062353637,77681.05737177728,78180.33717069142,"{""c65"": 77700.0, ""c80"": 78200.0, ""p20"": 76400.0, ""p35"": 76900.0}",-19.149999999999977,-36.40123125878975,-40.01173244567136,0.4792,1685.812590025965,2856.0588915295575,2856.0588915295575,2000.0,57121.17783059115,0.0,6.0,False,negative_net_ev,2.0,72.21002373763228,58.185966140000005,"[{""expiry"": ""2024-06-21"", ""option_type"": ""PE"", ""premium_points"": 305.45, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 303.45, ""side"": ""BUY"", ""strike"": 76900.0}, {""expiry"": ""2024-06-21"", ""option_type"": ""PE"", ""premium_points"": 153.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 155.6, ""side"": ""SELL"", ""strike"": 76400.0}, {""expiry"": ""2024-06-21"", ""option_type"": ""CE"", ""premium_points"": 189.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 187.7, ""side"": ""BUY"", ""strike"": 77700.0}, {""expiry"": ""2024-06-21"", ""option_type"": ""CE"", ""premium_points"": 84.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 86.4, ""side"": ""SELL"", ""strike"": 78200.0}]",2.0,EVALUATED,77209.9,-19.149999999999977,58.185966140000005,-441.18596613999955,True,,
development,2024-06-21,2024-06-18,Long Synthetic Future,high,0.29377548503318485,0.9801587301587301,77134.89,76368.0148770384,76873.27062353637,77681.05737177728,78180.33717069142,"{""atm"": 77100.0}",-37.05000000000001,116.25863203575234,113.95695891079781,0.5506,2607.4913269364174,4013.0878961165376,4013.0878961165376,2000.0,80261.75792233075,1.0,2.0,True,eligible,2.0,46.03346249909072,32.72015658,"[{""expiry"": ""2024-06-21"", ""option_type"": ""CE"", ""premium_points"": 430.55, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 428.55, ""side"": ""BUY"", ""strike"": 77100.0}, {""expiry"": ""2024-06-21"", ""option_type"": ""PE"", ""premium_points"": 393.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 395.5, ""side"": ""SELL"", ""strike"": 77100.0}]",3.0,EVALUATED,77209.9,72.84999999999417,35.467656579999854,1421.5323434198835,True,,
development,2024-06-21,2024-06-18,Risk Reversal,high,0.29377548503318485,0.9801587301587301,77134.89,76368.0148770384,76873.27062353637,77681.05737177728,78180.33717069142,"{""c65"": 77700.0, ""p35"": 76900.0}",111.75,74.533466959729,72.68942744593839,0.679,2258.233693325253,3663.830262505374,3663.830262505374,2000.0,73276.60525010747,1.0,2.0,True,eligible,2.0,36.88079027581276,30.333968140000003,"[{""expiry"": ""2024-06-21"", ""option_type"": ""CE"", ""premium_points"": 189.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 187.7, ""side"": ""BUY"", ""strike"": 77700.0}, {""expiry"": ""2024-06-21"", ""option_type"": ""PE"", ""premium_points"": 301.45, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 303.45, ""side"": ""SELL"", ""strike"": 76900.0}]",5.0,EVALUATED,77209.9,111.75,30.333968140000003,2204.66603186,True,,
development,2024-06-21,2024-06-18,Sell Put,high,0.29377548503318485,0.9801587301587301,77134.89,76368.0148770384,76873.27062353637,77681.05737177728,78180.33717069142,"{""atm"": 77100.0}",393.5,14.276395272123787,13.269214442123822,0.704,2175.646834641462,3581.243403821583,3581.243403821583,2000.0,71624.86807643165,1.0,1.0,True,eligible,2.0,20.1436166,20.1436166,"[{""expiry"": ""2024-06-21"", ""option_type"": ""PE"", ""premium_points"": 393.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 395.5, ""side"": ""SELL"", ""strike"": 77100.0}]",5.0,EVALUATED,77209.9,393.5,20.1436166,7849.8563834,True,,
development,2024-06-21,2024-06-18,Batman,high,0.29377548503318485,0.9801587301587301,77134.89,76368.0148770384,76873.27062353637,77681.05737177728,78180.33717069142,"{""c65"": 77700.0, ""c80"": 78200.0, ""p20"": 76400.0, ""p35"": 76900.0}",-19.149999999999977,-36.40123125878975,-40.01173244567136,0.4792,1685.812590025965,2856.0588915295575,2856.0588915295575,2000.0,57121.17783059115,0.0,6.0,False,negative_net_ev,2.0,72.21002373763228,58.185966140000005,"[{""expiry"": ""2024-06-21"", ""option_type"": ""PE"", ""premium_points"": 305.45, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 303.45, ""side"": ""BUY"", ""strike"": 76900.0}, {""expiry"": ""2024-06-21"", ""option_type"": ""PE"", ""premium_points"": 153.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 155.6, ""side"": ""SELL"", ""strike"": 76400.0}, {""expiry"": ""2024-06-21"", ""option_type"": ""CE"", ""premium_points"": 189.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 187.7, ""side"": ""BUY"", ""strike"": 77700.0}, {""expiry"": ""2024-06-21"", ""option_type"": ""CE"", ""premium_points"": 84.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 86.4, ""side"": ""SELL"", ""strike"": 78200.0}]",2.0,EVALUATED,77209.9,-19.149999999999977,58.185966140000005,-441.18596613999955,True,Batman_standalone,
development,2024-06-28,2024-06-25,Batman,high,0.28956205814879804,0.9563492063492064,77505.0,76697.77169365057,77237.7474203603,78088.78920823903,78594.54846597304,"{""c65"": 78100.0, ""c80"": 78600.0, ""p20"": 76700.0, ""p35"": 77200.0}",3.4499999999999886,-19.382901076181657,-23.02617050008445,0.4746,1662.7853315406076,3016.6184493418846,3016.6184493418846,2000.0,60332.36898683769,0.0,6.0,False,negative_net_ev,2.0,72.86538847805572,58.90214166,"[{""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 322.8, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 320.8, ""side"": ""BUY"", ""strike"": 77200.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 177.65, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 179.65, ""side"": ""SELL"", ""strike"": 76700.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""CE"", ""premium_points"": 182.65, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 180.65, ""side"": ""BUY"", ""strike"": 78100.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""CE"", ""premium_points"": 76.8, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 78.8, ""side"": ""SELL"", ""strike"": 78600.0}]",2.0,EVALUATED,79032.73,70.72000000000406,82.2203916599999,1332.1796083400814,True,,
development,2024-06-28,2024-06-25,Long Synthetic Future,high,0.28956205814879804,0.9563492063492064,77505.0,76697.77169365057,77237.7474203603,78088.78920823903,78594.54846597304,"{""atm"": 77500.0}",25.350000000000023,167.6690734284017,165.30284393548595,0.5744,2590.4748891151344,4156.8092741964365,4156.8092741964365,2000.0,83136.18548392873,1.0,2.0,True,eligible,2.0,47.32458985831447,33.72576186,"[{""expiry"": ""2024-06-28"", ""option_type"": ""CE"", ""premium_points"": 416.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 414.75, ""side"": ""BUY"", ""strike"": 77500.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 442.1, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 444.1, ""side"": ""SELL"", ""strike"": 77500.0}]",3.0,EVALUATED,79032.73,1558.0799999999958,72.0440118599999,31089.55598813992,True,,
development,2024-06-28,2024-06-25,Risk Reversal,high,0.28956205814879804,0.9563492063492064,77505.0,76697.77169365057,77237.7474203603,78088.78920823903,78594.54846597304,"{""c65"": 78100.0, ""p35"": 77200.0}",136.15,122.05041096384711,120.1756852755433,0.6996,2179.183385310523,3745.517770391825,3745.517770391825,2000.0,74910.3554078365,1.0,2.0,True,eligible,2.0,37.494513766075954,30.68913522,"[{""expiry"": ""2024-06-28"", ""option_type"": ""CE"", ""premium_points"": 182.65, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 180.65, ""side"": ""BUY"", ""strike"": 78100.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 318.8, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 320.8, ""side"": ""SELL"", ""strike"": 77200.0}]",5.0,EVALUATED,79032.73,1068.879999999996,54.007385219999904,21323.59261477992,True,,
development,2024-06-28,2024-06-25,Sell Put,high,0.28956205814879804,0.9563492063492064,77505.0,76697.77169365057,77237.7474203603,78088.78920823903,78594.54846597304,"{""atm"": 77500.0}",442.1,40.465953495822966,39.407247917823,0.702,2172.4173652002182,3738.751750281521,3738.751750281521,2000.0,74775.03500563042,1.0,1.0,True,eligible,2.0,21.17411156,21.17411156,"[{""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 442.1, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 444.1, ""side"": ""SELL"", ""strike"": 77500.0}]",5.0,EVALUATED,79032.73,442.1,21.17411156,8820.82588844,True,,
development,2024-06-28,2024-06-25,Batman,high,0.28956205814879804,0.9563492063492064,77505.0,76697.77169365057,77237.7474203603,78088.78920823903,78594.54846597304,"{""c65"": 78100.0, ""c80"": 78600.0, ""p20"": 76700.0, ""p35"": 77200.0}",3.4499999999999886,-19.382901076181657,-23.02617050008445,0.4746,1662.7853315406076,3016.6184493418846,3016.6184493418846,2000.0,60332.36898683769,0.0,6.0,False,negative_net_ev,2.0,72.86538847805572,58.90214166,"[{""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 322.8, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 320.8, ""side"": ""BUY"", ""strike"": 77200.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 177.65, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 179.65, ""side"": ""SELL"", ""strike"": 76700.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""CE"", ""premium_points"": 182.65, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 180.65, ""side"": ""BUY"", ""strike"": 78100.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""CE"", ""premium_points"": 76.8, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 78.8, ""side"": ""SELL"", ""strike"": 78600.0}]",2.0,EVALUATED,79032.73,70.72000000000406,82.2203916599999,1332.1796083400814,True,Batman_standalone,
development,2024-07-05,2024-07-02,Batman,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""c80"": 80600.0, ""p20"": 78700.0, ""p35"": 79200.0}",33.0,7.061286091219966,3.289735596611434,0.8004,1703.4755610104164,2972.190225965824,2972.190225965824,2000.0,59443.80451931648,1.0,6.0,True,eligible,2.0,75.43100989217041,61.317517839999994,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 352.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 195.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 197.5, ""side"": ""SELL"", ""strike"": 78700.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 231.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 112.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 114.6, ""side"": ""SELL"", ""strike"": 80600.0}]",2.0,EVALUATED,79996.6,33.0,61.317517839999994,598.6824821600001,True,,
development,2024-07-05,2024-07-02,Long Synthetic Future,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""atm"": 79500.0}",1.8000000000000114,139.93744403699725,137.5259689788509,0.5546,2668.0187619707303,4182.871195449539,4182.871195449539,2000.0,83657.42390899078,1.0,2.0,True,eligible,2.0,48.229501162925516,34.57118792000001,"[{""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 475.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 473.2, ""side"": ""BUY"", ""strike"": 79500.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 477.0, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 479.0, ""side"": ""SELL"", ""strike"": 79500.0}]",3.0,EVALUATED,79996.6,498.40000000000583,46.98618792000015,9921.013812080117,True,,
development,2024-07-05,2024-07-02,Risk Reversal,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""p35"": 79200.0}",116.80000000000001,99.06313522222375,97.15159120540557,0.6938,2252.5188309294017,3767.371264408211,3767.371264408211,2000.0,75347.42528816422,1.0,2.0,True,eligible,2.0,38.23088033636301,31.39584512,"[{""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 231.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 348.0, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""SELL"", ""strike"": 79200.0}]",5.0,EVALUATED,79996.6,116.80000000000001,31.39584512,2304.60415488,True,,
development,2024-07-05,2024-07-02,Sell Put,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""atm"": 79500.0}",477.0,68.80491431997704,67.70920845997705,0.7112,2191.5029927725836,3706.355426251393,3706.355426251393,2000.0,74127.10852502786,1.0,1.0,True,eligible,2.0,21.9141172,21.9141172,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 477.0, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 479.0, ""side"": ""SELL"", ""strike"": 79500.0}]",5.0,EVALUATED,79996.6,477.0,21.9141172,9518.0858828,True,,
development,2024-07-05,2024-07-02,Batman,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""c80"": 80600.0, ""p20"": 78700.0, ""p35"": 79200.0}",33.0,7.061286091219966,3.289735596611434,0.8004,1703.4755610104164,2972.190225965824,2972.190225965824,2000.0,59443.80451931648,1.0,6.0,True,eligible,2.0,75.43100989217041,61.317517839999994,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 352.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 195.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 197.5, ""side"": ""SELL"", ""strike"": 78700.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 231.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 112.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 114.6, ""side"": ""SELL"", ""strike"": 80600.0}]",2.0,EVALUATED,79996.6,33.0,61.317517839999994,598.6824821600001,True,Batman_standalone,
development,2024-07-12,2024-07-09,Buy Call,low,0.05834348378947759,0.003968253968253968,80119.61,79320.5532415342,79857.11232102956,80709.16818765957,81211.51830166153,"{""atm"": 80100.0}",-393.4,161.60418089609882,160.28494885797872,0.4204,394.7192320381201,394.7192320381201,394.7192320381201,2000.0,7894.384640762401,1.0,1.0,True,eligible,2.0,26.38464076240247,12.50953624,"[{""expiry"": ""2024-07-12"", ""option_type"": ""CE"", ""premium_points"": 393.4, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 391.4, ""side"": ""BUY"", ""strike"": 80100.0}]",2.0,EVALUATED,80519.34,25.93999999999653,22.99303623999991,495.8069637599307,True,,
development,2024-07-12,2024-07-09,Long Synthetic Future,low,0.05834348378947759,0.003968253968253968,80119.61,79320.5532415342,79857.11232102956,80709.16818765957,81211.51830166153,"{""atm"": 80100.0}",-8.599999999999966,145.88879197415483,143.57160267203471,0.5584,2678.437246492385,4288.701552251043,4288.701552251043,2000.0,85774.03104502085,1.0,2.0,True,eligible,2.0,46.34378604240246,32.46868152,"[{""expiry"": ""2024-07-12"", ""option_type"": ""CE"", ""premium_points"": 393.4, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 391.4, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-12"", ""option_type"": ""PE"", ""premium_points"": 384.8, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 386.8, ""side"": ""SELL"", ""strike"": 80100.0}]",4.0,EVALUATED,80519.34,410.73999999999654,42.95218151999991,8171.8478184799305,True,,
development,2024-07-12,2024-07-09,Risk Reversal,low,0.05834348378947759,0.003968253968253968,80119.61,79320.5532415342,79857.11232102956,80709.16818765957,81211.51830166153,"{""c65"": 80700.0, ""p35"": 79900.0}",135.25,98.07116523865906,96.20471823630513,0.676,2334.1365041926188,3944.4008099512766,3944.4008099512766,2000.0,78888.01619902553,1.0,2.0,True,eligible,2.0,37.32894004707799,30.2524713,"[{""expiry"": ""2024-07-12"", ""option_type"": ""CE"", ""premium_points"": 164.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 162.5, ""side"": ""BUY"", ""strike"": 80700.0}, {""expiry"": ""2024-07-12"", ""option_type"": ""PE"", ""premium_points"": 299.75, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 301.75, ""side"": ""SELL"", ""strike"": 79900.0}]",9.0,EVALUATED,80519.34,135.25,30.2524713,2674.7475287,True,,
